18:25 ; Model; ExpID; OUTER_FOLD; INNER_FOLD; HPset; epoch;  T_loss;    V_loss;    val_auc;    th_star;    LR;    no_improve;
20:05 ;		 META+MLP;    96;    2;    2;    4;    04;    0.6511;    0.7035    0.6424;    0.594542;    0.0005;    00;
20:05 ;		 META+MLP;    96;    2;    2;    4;    05;    0.6441;    0.7019    0.6207;    0.581549;    0.0005;    00;
20:05 ;		 META+MLP;    96;    2;    2;    4;    06;    0.5957;    0.7044    0.6300;    0.581658;    0.00025;    01;
20:05 ;		 META+MLP;    96;    2;    2;    4;    07;    0.6454;    0.6993    0.6331;    0.572097;    0.00025;    02;
20:05 ;		 META+MLP;    97;    3;    0;    1;    00;    0.7699;    0.6997    0.6981;    0.446472;    0.0003;    00;
20:05 ;		 META+MLP;    97;    3;    0;    1;    01;    0.7734;    0.6974    0.7198;    0.436866;    0.0003;    00;
20:05 ;		 META+MLP;    97;    3;    0;    1;    02;    0.7504;    0.6903    0.6765;    0.427659;    0.0003;    00;
20:05 ;		 META+MLP;    97;    3;    0;    1;    03;    0.7486;    0.6886    0.6238;    0.414676;    0.0003;    01;
20:05 ;		 META+MLP;    97;    3;    0;    1;    04;    0.7313;    0.6850    0.5929;    0.418579;    0.0003;    02;
20:05 ;		 META+MLP;    98;    3;    0;    2;    00;    0.6622;    0.6834    0.6486;    0.510869;    0.0003;    00;
20:05 ;		 META+MLP;    98;    3;    0;    2;    01;    0.6557;    0.6672    0.7508;    0.518868;    0.0003;    00;
20:05 ;		 META+MLP;    98;    3;    0;    2;    02;    0.6784;    0.6470    0.7724;    0.514154;    0.0003;    00;
20:05 ;		 META+MLP;    98;    3;    0;    2;    03;    0.6464;    0.6381    0.7724;    0.514546;    0.0003;    00;
20:05 ;		 META+MLP;    98;    3;    0;    2;    04;    0.6967;    0.6261    0.7786;    0.522135;    0.0003;    01;
20:05 ;		 META+MLP;    98;    3;    0;    2;    05;    0.6705;    0.6161    0.8003;    0.520038;    0.0003;    00;
20:05 ;		 META+MLP;    98;    3;    0;    2;    06;    0.6474;    0.6139    0.7972;    0.532004;    0.0003;    00;
20:05 ;		 META+MLP;    98;    3;    0;    2;    07;    0.6310;    0.6179    0.7972;    0.536878;    0.0003;    01;
20:05 ;		 META+MLP;    98;    3;    0;    2;    08;    0.6554;    0.6071    0.7972;    0.534693;    0.0003;    02;
20:05 ;		 META+MLP;    99;    3;    0;    3;    00;    0.7259;    0.6779    0.7384;    0.465795;    0.001;    00;
20:05 ;		 META+MLP;    99;    3;    0;    3;    01;    0.6525;    0.6533    0.8220;    0.475218;    0.001;    00;
20:05 ;		 META+MLP;    99;    3;    0;    3;    02;    0.6378;    0.6264    0.8189;    0.479743;    0.001;    00;
20:05 ;		 META+MLP;    99;    3;    0;    3;    03;    0.6832;    0.5922    0.8189;    0.498977;    0.001;    01;
20:05 ;		 META+MLP;    99;    3;    0;    3;    04;    0.6580;    0.5756    0.8313;    0.518663;    0.001;    02;
20:05 ;		 META+MLP;    99;    3;    0;    3;    05;    0.6187;    0.5656    0.8313;    0.521799;    0.001;    00;
20:05 ;		 META+MLP;    99;    3;    0;    3;    06;    0.6466;    0.5546    0.8313;    0.530484;    0.001;    01;
20:05 ;		 META+MLP;    99;    3;    0;    3;    07;    0.7111;    0.5483    0.8313;    0.530907;    0.001;    02;
20:05 ;		 META+MLP;    100;    3;    0;    4;    00;    0.7033;    0.6789    0.7167;    0.446908;    0.001;    00;
20:05 ;		 META+MLP;    100;    3;    0;    4;    01;    0.7123;    0.6408    0.7539;    0.488794;    0.001;    00;
20:05 ;		 META+MLP;    100;    3;    0;    4;    02;    0.6446;    0.6017    0.7755;    0.482441;    0.001;    00;
20:05 ;		 META+MLP;    100;    3;    0;    4;    03;    0.7303;    0.5867    0.8065;    0.491626;    0.001;    00;
20:05 ;		 META+MLP;    100;    3;    0;    4;    04;    0.6456;    0.5698    0.8127;    0.499361;    0.001;    00;
20:05 ;		 META+MLP;    100;    3;    0;    4;    05;    0.6395;    0.5619    0.8127;    0.511048;    0.001;    00;
20:05 ;		 META+MLP;    100;    3;    0;    4;    06;    0.6293;    0.5544    0.8282;    0.526410;    0.001;    01;
20:05 ;		 META+MLP;    100;    3;    0;    4;    07;    0.6812;    0.5452    0.8313;    0.526311;    0.001;    00;
20:05 ;		 META+MLP;    100;    3;    0;    4;    08;    0.6424;    0.5472    0.8313;    0.535966;    0.001;    00;
20:05 ;		 META+MLP;    100;    3;    0;    4;    09;    0.6273;    0.5428    0.8313;    0.540214;    0.001;    01;
20:05 ;		 META+MLP;    100;    3;    0;    4;    10;    0.6475;    0.5406    0.8344;    0.536726;    0.001;    02;
20:05 ;		 META+MLP;    100;    3;    0;    4;    11;    0.6089;    0.5397    0.8313;    0.541374;    0.001;    00;
20:05 ;		 META+MLP;    100;    3;    0;    4;    12;    0.6600;    0.5352    0.8313;    0.546750;    0.001;    01;
20:05 ;		 META+MLP;    100;    3;    0;    4;    13;    0.5851;    0.5377    0.8313;    0.565932;    0.001;    02;
20:05 ;		 META+MLP;    101;    3;    1;    1;    00;    0.6833;    0.6871    0.6780;    0.482198;    0.0003;    00;
20:05 ;		 META+MLP;    101;    3;    1;    1;    01;    0.6885;    0.6761    0.7090;    0.497263;    0.0003;    00;
20:05 ;		 META+MLP;    101;    3;    1;    1;    02;    0.6722;    0.6670    0.7152;    0.518169;    0.0003;    00;
20:05 ;		 META+MLP;    101;    3;    1;    1;    03;    0.6674;    0.6536    0.7307;    0.504291;    0.0003;    00;
20:05 ;		 META+MLP;    101;    3;    1;    1;    04;    0.6709;    0.6457    0.7585;    0.455340;    0.0003;    00;
20:05 ;		 META+MLP;    101;    3;    1;    1;    05;    0.6422;    0.6417    0.7585;    0.457489;    0.0003;    00;
20:05 ;		 META+MLP;    101;    3;    1;    1;    06;    0.6407;    0.6418    0.7554;    0.458146;    0.0003;    01;
20:05 ;		 META+MLP;    101;    3;    1;    1;    07;    0.6640;    0.6387    0.7492;    0.457358;    0.0003;    02;
20:05 ;		 META+MLP;    102;    3;    1;    2;    00;    0.8314;    0.6930    0.5511;    0.476841;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    01;    0.7634;    0.6868    0.6037;    0.484240;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    02;    0.8033;    0.6810    0.6254;    0.482554;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    03;    0.7021;    0.6769    0.6471;    0.436248;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    04;    0.7058;    0.6742    0.6533;    0.438807;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    05;    0.7291;    0.6646    0.6502;    0.445945;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    06;    0.6769;    0.6634    0.6656;    0.450357;    0.0003;    01;
20:05 ;		 META+MLP;    102;    3;    1;    2;    07;    0.6950;    0.6577    0.6687;    0.458037;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    08;    0.7132;    0.6562    0.6718;    0.459009;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    09;    0.6337;    0.6438    0.6997;    0.470318;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    10;    0.7166;    0.6398    0.7028;    0.516479;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    11;    0.7186;    0.6342    0.7121;    0.357390;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    12;    0.6564;    0.6320    0.7214;    0.352255;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    13;    0.6369;    0.6247    0.7337;    0.348049;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    14;    0.6555;    0.6244    0.7492;    0.347394;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    15;    0.6461;    0.6213    0.7554;    0.354666;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    16;    0.6822;    0.6167    0.7585;    0.335184;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    17;    0.6839;    0.6186    0.7616;    0.349822;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    18;    0.6561;    0.6157    0.7554;    0.358235;    0.0003;    00;
20:05 ;		 META+MLP;    102;    3;    1;    2;    19;    0.6694;    0.6148    0.7492;    0.351375;    0.0003;    01;
20:05 ;		 META+MLP;    102;    3;    1;    2;    20;    0.6651;    0.6127    0.7430;    0.359502;    0.0003;    02;
20:05 ;		 META+MLP;    103;    3;    1;    3;    00;    0.6957;    0.6782    0.7399;    0.483453;    0.001;    00;
20:05 ;		 META+MLP;    103;    3;    1;    3;    01;    0.6726;    0.6448    0.7740;    0.456617;    0.001;    00;
20:05 ;		 META+MLP;    103;    3;    1;    3;    02;    0.6269;    0.6223    0.7647;    0.464784;    0.001;    00;
20:05 ;		 META+MLP;    103;    3;    1;    3;    03;    0.6608;    0.6085    0.7647;    0.447834;    0.001;    01;
20:05 ;		 META+MLP;    103;    3;    1;    3;    04;    0.6142;    0.6033    0.7647;    0.452268;    0.001;    02;
20:05 ;		 META+MLP;    104;    3;    1;    4;    00;    0.7698;    0.7052    0.3963;    0.432966;    0.001;    00;
20:05 ;		 META+MLP;    104;    3;    1;    4;    01;    0.7623;    0.6842    0.6254;    0.464573;    0.001;    00;
20:05 ;		 META+MLP;    104;    3;    1;    4;    02;    0.7247;    0.6633    0.6780;    0.435977;    0.001;    00;
20:05 ;		 META+MLP;    104;    3;    1;    4;    03;    0.6937;    0.6459    0.7276;    0.417924;    0.001;    00;
20:05 ;		 META+MLP;    104;    3;    1;    4;    04;    0.6693;    0.6384    0.7337;    0.404513;    0.001;    00;
20:05 ;		 META+MLP;    104;    3;    1;    4;    05;    0.6840;    0.6308    0.7523;    0.319495;    0.001;    00;
20:05 ;		 META+MLP;    104;    3;    1;    4;    06;    0.6683;    0.6213    0.7430;    0.311426;    0.001;    00;
20:05 ;		 META+MLP;    104;    3;    1;    4;    07;    0.6670;    0.6145    0.7430;    0.345776;    0.001;    01;
20:05 ;		 META+MLP;    104;    3;    1;    4;    08;    0.6020;    0.6141    0.7430;    0.323183;    0.001;    02;
20:05 ;		 META+MLP;    105;    3;    2;    1;    00;    0.8341;    0.6809    0.7260;    0.553221;    0.0003;    00;
20:05 ;		 META+MLP;    105;    3;    2;    1;    01;    0.7279;    0.6732    0.7291;    0.563174;    0.0003;    00;
20:05 ;		 META+MLP;    105;    3;    2;    1;    02;    0.7215;    0.6648    0.7105;    0.566063;    0.0003;    00;
20:05 ;		 META+MLP;    105;    3;    2;    1;    03;    0.7061;    0.6595    0.7136;    0.573799;    0.0003;    01;
20:05 ;		 META+MLP;    105;    3;    2;    1;    04;    0.7150;    0.6575    0.6950;    0.577872;    0.0003;    02;
20:05 ;		 META+MLP;    106;    3;    2;    2;    00;    0.7466;    0.6985    0.3978;    0.450814;    0.0003;    00;
20:05 ;		 META+MLP;    106;    3;    2;    2;    01;    0.7237;    0.6913    0.5929;    0.468259;    0.0003;    00;
20:05 ;		 META+MLP;    106;    3;    2;    2;    02;    0.7129;    0.6876    0.5805;    0.481481;    0.0003;    00;
20:05 ;		 META+MLP;    106;    3;    2;    2;    03;    0.6798;    0.6819    0.7012;    0.491237;    0.0003;    01;
20:05 ;		 META+MLP;    106;    3;    2;    2;    04;    0.6613;    0.6827    0.7136;    0.488023;    0.0003;    00;
20:05 ;		 META+MLP;    106;    3;    2;    2;    05;    0.6869;    0.6811    0.7415;    0.487045;    0.0003;    00;
20:05 ;		 META+MLP;    106;    3;    2;    2;    06;    0.6866;    0.6799    0.7446;    0.486297;    0.0003;    00;
20:05 ;		 META+MLP;    106;    3;    2;    2;    07;    0.6399;    0.6758    0.7415;    0.491919;    0.0003;    00;
20:05 ;		 META+MLP;    106;    3;    2;    2;    08;    0.6721;    0.6782    0.7384;    0.491625;    0.0003;    01;
20:05 ;		 META+MLP;    106;    3;    2;    2;    09;    0.6176;    0.6795    0.7384;    0.490428;    0.0003;    02;
20:05 ;		 META+MLP;    107;    3;    2;    3;    00;    0.6692;    0.6948    0.5650;    0.522834;    0.001;    00;
20:05 ;		 META+MLP;    107;    3;    2;    3;    01;    0.6649;    0.6913    0.7105;    0.531839;    0.001;    00;
20:05 ;		 META+MLP;    107;    3;    2;    3;    02;    0.6667;    0.6808    0.7446;    0.535116;    0.001;    00;
20:05 ;		 META+MLP;    107;    3;    2;    3;    03;    0.6764;    0.6787    0.7508;    0.544668;    0.001;    00;
20:05 ;		 META+MLP;    107;    3;    2;    3;    04;    0.6081;    0.6780    0.7477;    0.559190;    0.001;    00;
20:05 ;		 META+MLP;    107;    3;    2;    3;    05;    0.6218;    0.6811    0.7477;    0.566209;    0.001;    01;
20:05 ;		 META+MLP;    107;    3;    2;    3;    06;    0.5973;    0.6825    0.7477;    0.574666;    0.001;    02;
20:05 ;		 META+MLP;    108;    3;    2;    4;    00;    0.7103;    0.6839    0.7198;    0.532244;    0.001;    00;
20:05 ;		 META+MLP;    108;    3;    2;    4;    01;    0.5895;    0.6777    0.7043;    0.518538;    0.001;    00;
20:05 ;		 META+MLP;    108;    3;    2;    4;    02;    0.6354;    0.6697    0.6950;    0.537382;    0.001;    01;
20:05 ;		 META+MLP;    108;    3;    2;    4;    03;    0.6431;    0.6694    0.7322;    0.522783;    0.001;    02;
20:05 ;		 META+MLP;    108;    3;    2;    4;    04;    0.6263;    0.6722    0.7384;    0.528843;    0.001;    00;
20:05 ;		 META+MLP;    108;    3;    2;    4;    05;    0.6126;    0.6734    0.7384;    0.531561;    0.0005;    00;
20:05 ;		 META+MLP;    108;    3;    2;    4;    06;    0.6112;    0.6729    0.7353;    0.535348;    0.0005;    01;
20:05 ;		 META+MLP;    108;    3;    2;    4;    07;    0.6400;    0.6708    0.7415;    0.531622;    0.0005;    02;
20:05 ;		 META+MLP;    108;    3;    2;    4;    08;    0.6273;    0.6671    0.7446;    0.547040;    0.0005;    00;
20:05 ;		 META+MLP;    108;    3;    2;    4;    09;    0.5782;    0.6661    0.7477;    0.558486;    0.0005;    00;
20:05 ;		 META+MLP;    108;    3;    2;    4;    10;    0.6085;    0.6759    0.7477;    0.558056;    0.0005;    00;
20:05 ;		 META+MLP;    108;    3;    2;    4;    11;    0.6095;    0.6749    0.7446;    0.559591;    0.0005;    01;
20:05 ;		 META+MLP;    108;    3;    2;    4;    12;    0.6206;    0.6749    0.7415;    0.547147;    0.00025;    02;
20:05 ;		 META+MLP;    109;    4;    0;    1;    00;    0.8104;    0.6913    0.5851;    0.466620;    0.0003;    00;
20:05 ;		 META+MLP;    109;    4;    0;    1;    01;    0.7736;    0.6922    0.5789;    0.480083;    0.0003;    00;
20:05 ;		 META+MLP;    109;    4;    0;    1;    02;    0.8012;    0.6906    0.5728;    0.497876;    0.0003;    01;
20:05 ;		 META+MLP;    109;    4;    0;    1;    03;    0.7683;    0.6822    0.5697;    0.508357;    0.0003;    02;
20:05 ;		 META+MLP;    110;    4;    0;    2;    00;    0.7405;    0.6919    0.6068;    0.510140;    0.0003;    00;
20:05 ;		 META+MLP;    110;    4;    0;    2;    01;    0.7310;    0.6879    0.6966;    0.497392;    0.0003;    00;
20:05 ;		 META+MLP;    110;    4;    0;    2;    02;    0.7068;    0.6816    0.7059;    0.487446;    0.0003;    00;
20:05 ;		 META+MLP;    110;    4;    0;    2;    03;    0.6896;    0.6808    0.6533;    0.531895;    0.0003;    00;
20:05 ;		 META+MLP;    110;    4;    0;    2;    04;    0.7188;    0.6807    0.6533;    0.547587;    0.0003;    01;
20:05 ;		 META+MLP;    110;    4;    0;    2;    05;    0.6756;    0.6795    0.6378;    0.560642;    0.0003;    02;
20:05 ;		 META+MLP;    111;    4;    0;    3;    00;    0.7745;    0.7149    0.2817;    inf;    0.001;    00;
20:05 ;		 META+MLP;    111;    4;    0;    3;    01;    0.7365;    0.6976    0.4303;    0.527334;    0.001;    00;
20:05 ;		 META+MLP;    111;    4;    0;    3;    02;    0.7252;    0.6795    0.6687;    0.559969;    0.001;    00;
20:05 ;		 META+MLP;    111;    4;    0;    3;    03;    0.6692;    0.6712    0.6811;    0.553581;    0.001;    00;
20:05 ;		 META+MLP;    111;    4;    0;    3;    04;    0.7033;    0.6651    0.6842;    0.539330;    0.001;    00;
20:05 ;		 META+MLP;    111;    4;    0;    3;    05;    0.6678;    0.6734    0.6533;    0.628705;    0.001;    00;
20:05 ;		 META+MLP;    111;    4;    0;    3;    06;    0.6707;    0.6835    0.6409;    0.631975;    0.001;    01;
20:05 ;		 META+MLP;    111;    4;    0;    3;    07;    0.6364;    0.6794    0.6409;    0.645391;    0.0005;    02;
20:05 ;		 META+MLP;    112;    4;    0;    4;    00;    0.7813;    0.7224    0.3437;    0.715101;    0.001;    00;
20:05 ;		 META+MLP;    112;    4;    0;    4;    01;    0.7134;    0.7128    0.4923;    0.534185;    0.001;    00;
20:05 ;		 META+MLP;    112;    4;    0;    4;    02;    0.7050;    0.7073    0.4365;    0.566001;    0.001;    00;
20:05 ;		 META+MLP;    112;    4;    0;    4;    03;    0.7000;    0.6886    0.5387;    0.597504;    0.001;    01;
20:05 ;		 META+MLP;    112;    4;    0;    4;    04;    0.6148;    0.6794    0.5697;    0.621298;    0.001;    00;
20:05 ;		 META+MLP;    112;    4;    0;    4;    05;    0.6535;    0.6781    0.5944;    0.653524;    0.001;    00;
20:05 ;		 META+MLP;    112;    4;    0;    4;    06;    0.6304;    0.6731    0.6223;    0.665492;    0.001;    00;
20:05 ;		 META+MLP;    112;    4;    0;    4;    07;    0.6828;    0.6692    0.6254;    0.684169;    0.001;    00;
20:05 ;		 META+MLP;    112;    4;    0;    4;    08;    0.6199;    0.6731    0.6192;    0.698691;    0.001;    00;
20:05 ;		 META+MLP;    112;    4;    0;    4;    09;    0.6287;    0.6733    0.6192;    0.706305;    0.001;    01;
20:05 ;		 META+MLP;    112;    4;    0;    4;    10;    0.6256;    0.6767    0.6192;    0.708324;    0.0005;    02;
20:05 ;		 META+MLP;    113;    4;    1;    1;    00;    0.7977;    0.6825    0.6192;    0.550123;    0.0003;    00;
20:05 ;		 META+MLP;    113;    4;    1;    1;    01;    0.7561;    0.6730    0.6594;    0.548665;    0.0003;    00;
20:05 ;		 META+MLP;    113;    4;    1;    1;    02;    0.7675;    0.6631    0.7152;    0.542432;    0.0003;    00;
20:05 ;		 META+MLP;    113;    4;    1;    1;    03;    0.7187;    0.6601    0.7430;    0.530507;    0.0003;    00;
20:05 ;		 META+MLP;    113;    4;    1;    1;    04;    0.7291;    0.6518    0.7337;    0.526595;    0.0003;    00;
20:05 ;		 META+MLP;    113;    4;    1;    1;    05;    0.7574;    0.6456    0.7492;    0.526757;    0.0003;    01;
20:05 ;		 META+MLP;    113;    4;    1;    1;    06;    0.7087;    0.6438    0.7461;    0.528210;    0.0003;    00;
20:05 ;		 META+MLP;    113;    4;    1;    1;    07;    0.7063;    0.6441    0.7461;    0.524939;    0.0003;    01;
20:05 ;		 META+MLP;    113;    4;    1;    1;    08;    0.6729;    0.6414    0.7492;    0.527935;    0.0003;    02;
20:05 ;		 META+MLP;    114;    4;    1;    2;    00;    0.6903;    0.6736    0.6533;    0.543514;    0.0003;    00;
20:05 ;		 META+MLP;    114;    4;    1;    2;    01;    0.6586;    0.6694    0.6161;    0.547917;    0.0003;    00;
20:06 ;		 META+MLP;    114;    4;    1;    2;    02;    0.7027;    0.6655    0.6223;    0.541181;    0.0003;    01;
20:06 ;		 META+MLP;    114;    4;    1;    2;    03;    0.6799;    0.6639    0.6192;    0.557513;    0.0003;    02;
20:06 ;		 META+MLP;    115;    4;    1;    3;    00;    0.7447;    0.7098    0.3158;    0.426964;    0.001;    00;
20:06 ;		 META+MLP;    115;    4;    1;    3;    01;    0.7357;    0.6993    0.3653;    0.429867;    0.001;    00;
20:06 ;		 META+MLP;    115;    4;    1;    3;    02;    0.6796;    0.6843    0.6718;    0.452557;    0.001;    00;
20:06 ;		 META+MLP;    115;    4;    1;    3;    03;    0.7184;    0.6658    0.7307;    0.470389;    0.001;    00;
20:06 ;		 META+MLP;    115;    4;    1;    3;    04;    0.7062;    0.6521    0.7492;    0.479342;    0.001;    00;
20:06 ;		 META+MLP;    115;    4;    1;    3;    05;    0.7183;    0.6497    0.7461;    0.473572;    0.001;    00;
20:06 ;		 META+MLP;    115;    4;    1;    3;    06;    0.6731;    0.6411    0.7492;    0.491196;    0.001;    01;
20:06 ;		 META+MLP;    115;    4;    1;    3;    07;    0.6725;    0.6395    0.7523;    0.480087;    0.001;    02;
20:06 ;		 META+MLP;    115;    4;    1;    3;    08;    0.6838;    0.6402    0.7492;    0.473554;    0.001;    00;
20:06 ;		 META+MLP;    115;    4;    1;    3;    09;    0.6854;    0.6412    0.7492;    0.469473;    0.001;    01;
20:06 ;		 META+MLP;    115;    4;    1;    3;    10;    0.6301;    0.6364    0.7554;    0.468926;    0.001;    02;
20:06 ;		 META+MLP;    115;    4;    1;    3;    11;    0.6815;    0.6323    0.7616;    0.479200;    0.001;    00;
20:06 ;		 META+MLP;    115;    4;    1;    3;    12;    0.6675;    0.6288    0.7647;    0.484167;    0.001;    00;
20:06 ;		 META+MLP;    115;    4;    1;    3;    13;    0.6634;    0.6250    0.7554;    0.496592;    0.001;    00;
20:06 ;		 META+MLP;    115;    4;    1;    3;    14;    0.6556;    0.6278    0.7616;    0.494965;    0.001;    01;
20:06 ;		 META+MLP;    115;    4;    1;    3;    15;    0.6835;    0.6256    0.7616;    0.499983;    0.001;    02;
20:06 ;		 META+MLP;    116;    4;    1;    4;    00;    0.7158;    0.6862    0.6161;    0.506962;    0.001;    00;
20:06 ;		 META+MLP;    116;    4;    1;    4;    01;    0.7136;    0.6732    0.7337;    0.512403;    0.001;    00;
20:06 ;		 META+MLP;    116;    4;    1;    4;    02;    0.6712;    0.6612    0.7554;    0.517884;    0.001;    00;
20:06 ;		 META+MLP;    116;    4;    1;    4;    03;    0.6580;    0.6496    0.7307;    0.512443;    0.001;    00;
20:06 ;		 META+MLP;    116;    4;    1;    4;    04;    0.6818;    0.6405    0.7492;    0.514724;    0.001;    01;
20:06 ;		 META+MLP;    116;    4;    1;    4;    05;    0.6923;    0.6364    0.7492;    0.514344;    0.001;    02;
20:06 ;		 META+MLP;    117;    4;    2;    1;    00;    0.7737;    0.6962    0.4491;    0.523825;    0.0003;    00;
20:06 ;		 META+MLP;    117;    4;    2;    1;    01;    0.7391;    0.6899    0.5448;    0.499758;    0.0003;    00;
20:06 ;		 META+MLP;    117;    4;    2;    1;    02;    0.6713;    0.6895    0.5478;    0.494862;    0.0003;    00;
20:06 ;		 META+MLP;    117;    4;    2;    1;    03;    0.7016;    0.6917    0.5540;    0.499983;    0.0003;    00;
20:06 ;		 META+MLP;    117;    4;    2;    1;    04;    0.7153;    0.6888    0.6157;    0.562749;    0.0003;    00;
20:06 ;		 META+MLP;    117;    4;    2;    1;    05;    0.7399;    0.6837    0.6466;    0.539627;    0.0003;    00;
20:06 ;		 META+MLP;    117;    4;    2;    1;    06;    0.6944;    0.6839    0.6806;    0.544617;    0.0003;    00;
20:06 ;		 META+MLP;    117;    4;    2;    1;    07;    0.6555;    0.6859    0.6744;    0.564825;    0.0003;    00;
20:06 ;		 META+MLP;    117;    4;    2;    1;    08;    0.6760;    0.6879    0.6682;    0.567586;    0.00015;    01;
20:06 ;		 META+MLP;    117;    4;    2;    1;    09;    0.7374;    0.6903    0.6651;    0.568123;    0.00015;    02;
20:06 ;		 META+MLP;    118;    4;    2;    2;    00;    0.7500;    0.6827    0.7361;    0.576970;    0.0003;    00;
20:06 ;		 META+MLP;    118;    4;    2;    2;    01;    0.7035;    0.6755    0.7392;    0.570033;    0.0003;    00;
20:06 ;		 META+MLP;    118;    4;    2;    2;    02;    0.7105;    0.6712    0.7577;    0.569092;    0.0003;    00;
20:06 ;		 META+MLP;    118;    4;    2;    2;    03;    0.7379;    0.6632    0.7886;    0.540557;    0.0003;    00;
20:06 ;		 META+MLP;    118;    4;    2;    2;    04;    0.6746;    0.6614    0.7670;    0.558433;    0.0003;    00;
20:06 ;		 META+MLP;    118;    4;    2;    2;    05;    0.7162;    0.6615    0.7423;    0.570472;    0.0003;    01;
20:06 ;		 META+MLP;    118;    4;    2;    2;    06;    0.7052;    0.6613    0.7361;    0.568184;    0.0003;    02;
20:06 ;		 META+MLP;    119;    4;    2;    3;    00;    0.7220;    0.6913    0.5108;    0.503908;    0.001;    00;
20:06 ;		 META+MLP;    119;    4;    2;    3;    01;    0.6781;    0.6778    0.7052;    0.524452;    0.001;    00;
20:06 ;		 META+MLP;    119;    4;    2;    3;    02;    0.6761;    0.6665    0.7176;    0.542898;    0.001;    00;
20:06 ;		 META+MLP;    119;    4;    2;    3;    03;    0.7105;    0.6571    0.7114;    0.547176;    0.001;    00;
20:06 ;		 META+MLP;    119;    4;    2;    3;    04;    0.6329;    0.6529    0.7145;    0.557199;    0.001;    01;
20:06 ;		 META+MLP;    119;    4;    2;    3;    05;    0.6468;    0.6512    0.7022;    0.562992;    0.001;    02;
20:06 ;		 META+MLP;    120;    4;    2;    4;    00;    0.7257;    0.7107    0.2886;    inf;    0.001;    00;
20:06 ;		 META+MLP;    120;    4;    2;    4;    01;    0.6632;    0.6990    0.3873;    inf;    0.001;    00;
20:06 ;		 META+MLP;    120;    4;    2;    4;    02;    0.7131;    0.6791    0.6898;    0.522315;    0.001;    00;
20:06 ;		 META+MLP;    120;    4;    2;    4;    03;    0.7100;    0.6628    0.6806;    0.532501;    0.001;    00;
20:06 ;		 META+MLP;    120;    4;    2;    4;    04;    0.6280;    0.6456    0.7361;    0.538093;    0.001;    01;
20:06 ;		 META+MLP;    120;    4;    2;    4;    05;    0.6531;    0.6373    0.7392;    0.552945;    0.001;    00;
20:06 ;		 META+MLP;    120;    4;    2;    4;    06;    0.6042;    0.6346    0.7299;    0.564116;    0.001;    00;
20:06 ;		 META+MLP;    120;    4;    2;    4;    07;    0.6515;    0.6306    0.7207;    0.552739;    0.001;    01;
20:06 ;		 META+MLP;    120;    4;    2;    4;    08;    0.6512;    0.6289    0.7238;    0.548225;    0.001;    02;
22:13 ;		 MultiViewCNN;    25;    2;    0;    1;    00;    0.6884;    0.6845    0.8297;    0.525639;    0.0005;    00;
22:14 ;		 MultiViewCNN;    25;    2;    0;    1;    01;    0.6664;    0.6720    0.8452;    0.548045;    0.0005;    00;
22:14 ;		 MultiViewCNN;    25;    2;    0;    1;    02;    0.6659;    0.6583    0.8359;    0.564780;    0.0005;    00;
22:15 ;		 MultiViewCNN;    25;    2;    0;    1;    03;    0.6568;    0.6436    0.8669;    0.533089;    0.0005;    01;
22:16 ;		 MultiViewCNN;    25;    2;    0;    1;    04;    0.6468;    0.6269    0.8793;    0.521087;    0.0005;    00;
22:16 ;		 MultiViewCNN;    25;    2;    0;    1;    05;    0.6284;    0.6188    0.8762;    0.535878;    0.0005;    00;
22:17 ;		 MultiViewCNN;    25;    2;    0;    1;    06;    0.6325;    0.6049    0.8669;    0.500257;    0.0005;    01;
22:17 ;		 MultiViewCNN;    25;    2;    0;    1;    07;    0.6089;    0.5989    0.8824;    0.463541;    0.0005;    02;
22:18 ;		 MultiViewCNN;    25;    2;    0;    1;    08;    0.5933;    0.5851    0.8947;    0.476660;    0.0005;    00;
22:18 ;		 MultiViewCNN;    25;    2;    0;    1;    09;    0.5830;    0.5718    0.8731;    0.478877;    0.0005;    00;
22:19 ;		 MultiViewCNN;    25;    2;    0;    1;    10;    0.5759;    0.6033    0.8854;    0.405825;    0.0005;    01;
